Epoch,Batch_Size,Loss,Accuracy,Val_Loss,Val_Accuracy,f1_score,Val_f1_score,avg_vram_usage,min_vram_usage,max_vram_usage
37,32,3.527435302734375,0.06489242613315582,0.00406732177361846,3.6172409057617188,0.07252044230699539,0.010309278033673763,0.0,0.0,0.0
38,32,3.520700454711914,0.06160891801118851,0.004500643815845251,3.6595711708068848,0.06683256477117538,0.005687877535820007,0.0,0.0,0.0
39,32,3.516845941543579,0.06420116126537323,0.0036536958068609238,3.6771655082702637,0.07216495275497437,0.012797724455595016,0.0,0.0,0.0
40,32,3.5143494606018066,0.06342348456382751,0.005687355529516935,3.597883939743042,0.064344123005867,0.005332385189831257,0.0,0.0,0.0
41,32,3.515385150909424,0.06039920821785927,0.005337743554264307,3.628497362136841,0.059011735022068024,0.006043369881808758,0.0,0.0,0.0
42,32,3.5103819370269775,0.0626458153128624,0.003678316483274102,3.663229465484619,0.06078919768333435,0.009242800995707512,0.0,0.0,0.0
43,32,3.5086557865142822,0.06497883051633835,0.004510491620749235,3.535776138305664,0.07643085718154907,0.008887308649718761,0.0,0.0,0.0
44,32,3.5048656463623047,0.06592932343482971,0.006242710165679455,3.5022189617156982,0.08034127950668335,0.006398862227797508,0.0,0.0,0.0
45,32,3.499185562133789,0.06532446295022964,0.005815382581204176,3.5483596324920654,0.07216495275497437,0.008887308649718761,0.0,0.0,0.0
46,32,3.5003349781036377,0.06592932343482971,0.006830031983554363,3.554316997528076,0.0782083198428154,0.009242800995707512,0.0,0.0,0.0
47,32,3.493588924407959,0.07033612579107285,0.00482127396389842,3.551558017730713,0.07394241541624069,0.009598293341696262,0.0,0.0,0.0
48,32,3.4922053813934326,0.07042253762483597,0.006145298946648836,3.53359317779541,0.08211874216794968,0.010664770379662514,0.0,0.0,0.0
49,32,3.4857823848724365,0.07085457444190979,0.00830262340605259,3.547001838684082,0.08780661970376968,0.011375755071640015,0.0,0.0,0.0
50,32,3.48813796043396,0.07223710417747498,0.007150099612772465,3.5812788009643555,0.0753643810749054,0.010309278033673763,0.0,0.0,0.0
51,32,3.4830071926116943,0.07024972140789032,0.007652358617633581,3.5092973709106445,0.0824742317199707,0.012086739763617516,0.0,0.0,0.0
52,32,3.4799091815948486,0.07180506736040115,0.008174034766852856,3.584214687347412,0.08140775561332703,0.01635264791548252,0.0,0.0,0.0
53,32,3.463045120239258,0.07612546533346176,0.010067355819046497,3.519073247909546,0.09207252413034439,0.013153216801583767,0.0,0.0,0.0
54,32,3.478898763656616,0.07085457444190979,0.007667130790650845,3.5924060344696045,0.07571987807750702,0.009242800995707512,0.0,0.0,0.0
55,32,3.4629054069519043,0.0748293474316597,0.009750875644385815,3.5727782249450684,0.0796302929520607,0.01528617087751627,0.0,0.0,0.0
56,32,3.473914384841919,0.07275555282831192,0.010124264284968376,3.539562702178955,0.08709563314914703,0.012442232109606266,0.0,0.0,0.0
57,32,3.4693400859832764,0.0744837149977684,0.007756329141557217,3.4854507446289062,0.08851759880781174,0.010664770379662514,0.0,0.0,0.0
58,32,3.4590208530426025,0.07603906095027924,0.009815171360969543,3.518089771270752,0.08851759880781174,0.015997154638171196,0.0,0.0,0.0
59,32,3.4548869132995605,0.07647109776735306,0.008223275654017925,3.524515151977539,0.08567366003990173,0.010664770379662514,0.0,0.0,0.0
60,32,3.455410957336426,0.07845848053693771,0.010967390611767769,3.4367194175720215,0.09669392555952072,0.011020262725651264,0.0,0.0,0.0
61,32,3.452234983444214,0.07889052480459213,0.01025369856506586,3.487893581390381,0.0838961973786354,0.011375755071640015,0.0,0.0,0.0
62,32,3.4514989852905273,0.07716236263513565,0.009577406570315361,3.479306936264038,0.08318521827459335,0.009598293341696262,0.0,0.0,0.0
63,32,3.4453651905059814,0.07871770858764648,0.00975059624761343,3.4902894496917725,0.09313900023698807,0.01564166322350502,0.0,0.0,0.0
64,32,3.4437460899353027,0.08407500386238098,0.01000580471009016,3.450305223464966,0.09313900023698807,0.009598293341696262,0.0,0.0,0.0
65,32,3.4371914863586426,0.08174198865890503,0.011941828764975071,3.5971078872680664,0.08709563314914703,0.017774617299437523,0.0,0.0,0.0
66,32,3.437256097793579,0.0801866427063942,0.009929269552230835,3.490338087081909,0.1034482792019844,0.019196586683392525,0.0,0.0,0.0
67,32,3.4225878715515137,0.08649443089962006,0.012191901914775372,3.462756872177124,0.09882687777280807,0.01955207996070385,0.0,0.0,0.0
68,32,3.4319241046905518,0.0841614156961441,0.011305770836770535,3.454968214035034,0.09989335387945175,0.013153216801583767,0.0,0.0,0.0
69,32,3.4260880947113037,0.08424782007932663,0.013118129223585129,3.5822675228118896,0.0963384360074997,0.022396018728613853,0.0,0.0,0.0
70,32,3.4286043643951416,0.08355655521154404,0.013383515179157257,3.493201494216919,0.10522574186325073,0.01493067853152752,0.0,0.0,0.0
71,32,3.4281673431396484,0.08347015082836151,0.013611945323646069,3.4934444427490234,0.1048702523112297,0.016708141192793846,0.0,0.0,0.0
72,32,3.426360607147217,0.08787696063518524,0.0120156891644001,3.5631144046783447,0.09100604802370071,0.016708141192793846,0.0,0.0,0.0
73,32,3.41681170463562,0.08658083528280258,0.01440529152750969,3.4873239994049072,0.09989335387945175,0.014575186185538769,0.0,0.0,0.0
74,32,3.4253556728363037,0.08364296704530716,0.012439983896911144,3.508206605911255,0.09171703457832336,0.012086739763617516,0.0,0.0,0.0
75,32,3.4158451557159424,0.08848181366920471,0.014889193698763847,3.4639720916748047,0.10273730009794235,0.018130110576748848,0.0,0.0,0.0
76,32,3.404844284057617,0.0920245423913002,0.016021737828850746,3.5478014945983887,0.10629221796989441,0.021329540759325027,0.0,0.0,0.0
77,32,3.415623903274536,0.08338373899459839,0.01238119974732399,3.4511122703552246,0.1020263135433197,0.012797724455595016,0.0,0.0,0.0
78,32,3.4202206134796143,0.08658083528280258,0.014606337063014507,3.5303292274475098,0.10522574186325073,0.02346249483525753,0.0,0.0,0.0
79,32,3.3943939208984375,0.09185172617435455,0.016456959769129753,3.415764808654785,0.11233559250831604,0.015997154638171196,0.0,0.0,0.0
80,32,3.406146764755249,0.08528471738100052,0.01724674180150032,3.5852346420288086,0.09953786432743073,0.021329540759325027,0.0,0.0,0.0
81,32,3.4049394130706787,0.09366629272699356,0.017550114542245865,3.485612392425537,0.10735869407653809,0.015997154638171196,0.0,0.0,0.0
82,32,3.404388666152954,0.09038279205560684,0.014206076972186565,3.4377353191375732,0.12193388491868973,0.02204052545130253,0.0,0.0,0.0
83,32,3.4070160388946533,0.0898643434047699,0.016379300504922867,3.405517578125,0.10700320452451706,0.01955207996070385,0.0,0.0,0.0
84,32,3.398510456085205,0.09262939542531967,0.015375062823295593,3.5294289588928223,0.11375755816698074,0.02346249483525753,0.0,0.0,0.0
85,32,3.3924782276153564,0.09332066029310226,0.01576651632785797,3.440577507019043,0.10949165374040604,0.010664770379662514,0.0,0.0,0.0
86,32,3.380983829498291,0.09548086673021317,0.015839524567127228,3.4857468605041504,0.11944543570280075,0.02417347952723503,0.0,0.0,0.0
87,32,3.3941118717193604,0.09427115321159363,0.01804336905479431,3.4731285572052,0.11269108206033707,0.02666192501783371,0.0,0.0,0.0
88,32,3.3814327716827393,0.09565368294715881,0.014945046976208687,3.5461177825927734,0.10771419107913971,0.02275151014328003,0.0,0.0,0.0
89,32,3.3786447048187256,0.09599930793046951,0.015532915480434895,3.5482866764068604,0.1173124834895134,0.023107001557946205,0.0,0.0,0.0
90,32,3.379284143447876,0.09980126470327377,0.02023960091173649,3.4729654788970947,0.11837895959615707,0.02346249483525753,0.0,0.0,0.0
91,32,3.37050724029541,0.09798669815063477,0.02213531732559204,3.390126943588257,0.11198009550571442,0.018485601991415024,0.0,0.0,0.0
92,32,3.380059242248535,0.09496241807937622,0.021810604259371758,3.4813292026519775,0.11020263284444809,0.022396018728613853,0.0,0.0,0.0
93,32,3.3763279914855957,0.09504882246255875,0.018149029463529587,3.464810371398926,0.11766797304153442,0.02204052545130253,0.0,0.0,0.0
94,32,3.367584466934204,0.10083816200494766,0.02331332117319107,3.400751829147339,0.11553502082824707,0.017419125884771347,0.0,0.0,0.0
95,32,3.3638699054718018,0.09902359545230865,0.022398024797439575,3.5134387016296387,0.11198009550571442,0.019907571375370026,0.0,0.0,0.0
96,32,3.368208646774292,0.09504882246255875,0.02094208262860775,3.3443968296051025,0.11908994615077972,0.03057234175503254,0.0,0.0,0.0
97,32,3.3699212074279785,0.09798669815063477,0.021399205550551414,3.380155563354492,0.13437612354755402,0.02808389440178871,0.0,0.0,0.0
98,32,3.3689346313476562,0.09539445489645004,0.02038818784058094,3.480151891708374,0.11766797304153442,0.026306433603167534,0.0,0.0,0.0
99,32,3.357717752456665,0.1020478755235672,0.023118307814002037,3.395671844482422,0.12086740881204605,0.026306433603167534,0.0,0.0,0.0
100,32,3.3480443954467773,0.10178864747285843,0.024620421230793,3.542236804962158,0.11553502082824707,0.02986135706305504,0.0,0.0,0.0
101,32,3.3638980388641357,0.10394884645938873,0.018429139629006386,3.4412782192230225,0.11837895959615707,0.02737290970981121,0.0,0.0,0.0
102,32,3.3393142223358154,0.10265272855758667,0.024790195748209953,3.523515462875366,0.12691077589988708,0.030927833169698715,0.0,0.0,0.0
103,32,3.3605782985687256,0.0973818376660347,0.021233711391687393,3.4158706665039062,0.12477782368659973,0.034127265214920044,0.0,0.0,0.0
104,32,3.3455028533935547,0.1020478755235672,0.024809466674923897,3.5686304569244385,0.11766797304153442,0.03448275849223137,0.0,0.0,0.0
105,32,3.345587730407715,0.1023935079574585,0.022865494713187218,3.50225567817688,0.12691077589988708,0.034838251769542694,0.0,0.0,0.0
106,32,3.347628593444824,0.09971485286951065,0.02362038567662239,3.457165002822876,0.12939922511577606,0.038037680089473724,0.0,0.0,0.0
107,32,3.3481345176696777,0.10438089072704315,0.02476491779088974,3.387509346008301,0.1201564222574234,0.026306433603167534,0.0,0.0,0.0
108,32,3.3451120853424072,0.10343039780855179,0.021602241322398186,3.4517383575439453,0.12477782368659973,0.034838251769542694,0.0,0.0,0.0
109,32,3.341252326965332,0.10697312653064728,0.025332238525152206,3.518584966659546,0.128688246011734,0.0391041599214077,0.0,0.0,0.0
110,32,3.3423314094543457,0.10524497181177139,0.024533407762646675,3.4791643619537354,0.12904372811317444,0.03697120398283005,0.0,0.0,0.0
111,32,3.332885265350342,0.1074051707983017,0.02562386728823185,3.432610034942627,0.1368645578622818,0.029505863785743713,0.0,0.0,0.0
112,32,3.330749750137329,0.1074051707983017,0.028885317966341972,3.444061517715454,0.13366512954235077,0.03448275849223137,0.0,0.0,0.0
113,32,3.322260856628418,0.1124168336391449,0.02934270165860653,3.5996181964874268,0.13899752497673035,0.03732669726014137,0.0,0.0,0.0
114,32,3.3351223468780518,0.10386244207620621,0.025520918890833855,3.414963960647583,0.12833274900913239,0.038037680089473724,0.0,0.0,0.0
115,32,3.327066659927368,0.10887410491704941,0.029880039393901825,3.559013605117798,0.13650907576084137,0.03377177193760872,0.0,0.0,0.0
116,32,3.330178737640381,0.10723235458135605,0.02593276835978031,3.488813877105713,0.13224315643310547,0.034838251769542694,0.0,0.0,0.0
117,32,3.3280069828033447,0.1074051707983017,0.028332391753792763,3.475557565689087,0.12797725200653076,0.03519374132156372,0.0,0.0,0.0
118,32,3.3187222480773926,0.10844206809997559,0.028287433087825775,3.4224355220794678,0.12193388491868973,0.030216848477721214,0.0,0.0,0.0
119,32,3.3123843669891357,0.1102566346526146,0.030791424214839935,3.5703165531158447,0.128688246011734,0.03661571070551872,0.0,0.0,0.0
120,32,3.327174186706543,0.11077508330345154,0.026213377714157104,3.4422779083251953,0.1340206265449524,0.0376821905374527,0.0,0.0,0.0
121,32,3.3185505867004395,0.11362654715776443,0.03296176344156265,3.5531609058380127,0.128688246011734,0.03590472787618637,0.0,0.0,0.0
122,32,3.312438726425171,0.1142314076423645,0.030820053070783615,3.480175256729126,0.13046570122241974,0.04123711213469505,0.0,0.0,0.0
123,32,3.3066952228546143,0.11483626067638397,0.03234883025288582,3.5647010803222656,0.14290793240070343,0.0419480986893177,0.0,0.0,0.0
124,32,3.3080577850341797,0.11112071573734283,0.032785531133413315,3.3583569526672363,0.13864202797412872,0.03519374132156372,0.0,0.0,0.0
125,32,3.2949905395507812,0.1199343353509903,0.03335808217525482,3.429664373397827,0.1507287621498108,0.04230358824133873,0.0,0.0,0.0
126,32,3.3053019046783447,0.11310809850692749,0.03195891156792641,3.4188458919525146,0.1425524353981018,0.0405261293053627,0.0,0.0,0.0
127,32,3.3046329021453857,0.1099110022187233,0.03258612006902695,3.418900728225708,0.1453963816165924,0.043370068073272705,0.0,0.0,0.0
128,32,3.29060959815979,0.11621879041194916,0.0358605794608593,3.3317782878875732,0.14788483083248138,0.04230358824133873,0.0,0.0,0.0
129,32,3.305609703063965,0.11449062824249268,0.030078111216425896,3.4515397548675537,0.13224315643310547,0.04159260541200638,0.0,0.0,0.0
130,32,3.284984827041626,0.1192430704832077,0.03737065568566322,3.3433175086975098,0.14041948318481445,0.038748666644096375,0.0,0.0,0.0
131,32,3.291343927383423,0.11613237857818604,0.03863257169723511,3.449660539627075,0.13473160564899445,0.034127265214920044,0.0,0.0,0.0
132,32,3.2997612953186035,0.1142314076423645,0.03435264527797699,3.379321575164795,0.12904372811317444,0.03519374132156372,0.0,0.0,0.0
133,32,3.2961621284484863,0.11198479682207108,0.0346079021692276,3.4790070056915283,0.1439744085073471,0.04728047922253609,0.0,0.0,0.0
134,32,3.2833399772644043,0.1199343353509903,0.04324272647500038,3.4790213108062744,0.13864202797412872,0.0391041599214077,0.0,0.0,0.0
135,32,3.2811477184295654,0.11829257756471634,0.036736778914928436,3.3522846698760986,0.14717383682727814,0.045858509838581085,0.0,0.0,0.0
136,32,3.281263828277588,0.12382269650697708,0.03687325865030289,3.371460199356079,0.14788483083248138,0.040170636028051376,0.0,0.0,0.0
137,32,3.287607431411743,0.11837898939847946,0.03391118347644806,3.3823204040527344,0.15143975615501404,0.04159260541200638,0.0,0.0,0.0
138,32,3.289813280105591,0.11751490831375122,0.03668423742055893,3.425739049911499,0.14646285772323608,0.04621400311589241,0.0,0.0,0.0
139,32,3.275756359100342,0.12278579920530319,0.042008645832538605,3.3444902896881104,0.15854959189891815,0.04728047922253609,0.0,0.0,0.0
140,32,3.2706758975982666,0.12399551272392273,0.039508577436208725,3.489531993865967,0.16103804111480713,0.049768928438425064,0.0,0.0,0.0
141,32,3.27628231048584,0.11647801101207733,0.03708392754197121,3.4900546073913574,0.15535016357898712,0.05154638737440109,0.0,0.0,0.0
142,32,3.283860206604004,0.11907025426626205,0.03347431868314743,3.3154408931732178,0.15143975615501404,0.04301457479596138,0.0,0.0,0.0
143,32,3.274919271469116,0.11950229108333588,0.036777861416339874,3.4408814907073975,0.15179523825645447,0.04728047922253609,0.0,0.0,0.0
144,32,3.2714943885803223,0.12062560021877289,0.037868794053792953,3.4489033222198486,0.14788483083248138,0.0405261293053627,0.0,0.0,0.0
145,32,3.2627828121185303,0.12330424785614014,0.043379250913858414,3.4158711433410645,0.14717383682727814,0.046569496393203735,0.0,0.0,0.0
146,32,3.278228282928467,0.12295861542224884,0.038357701152563095,3.4173357486724854,0.15854959189891815,0.040170636028051376,0.0,0.0,0.0
147,32,3.2532427310943604,0.12546443939208984,0.045137081295251846,3.456387758255005,0.14930680394172668,0.04372555762529373,0.0,0.0,0.0
148,32,3.261326313018799,0.12511882185935974,0.04497175291180611,3.4350664615631104,0.15819410979747772,0.04728047922253609,0.0,0.0,0.0
149,32,3.2519848346710205,0.12382269650697708,0.045139919966459274,3.4964547157287598,0.15286171436309814,0.05225737392902374,0.0,0.0,0.0
150,32,3.2643392086029053,0.12105763703584671,0.042089324444532394,3.332972526550293,0.1549946814775467,0.04941343516111374,0.0,0.0,0.0
151,32,3.248933792114258,0.13013048470020294,0.04796326532959938,3.4361729621887207,0.15037328004837036,0.05545680597424507,0.0,0.0,0.0
152,32,3.258709192276001,0.121403269469738,0.044199153780937195,3.3228702545166016,0.14717383682727814,0.049057941883802414,0.0,0.0,0.0
153,32,3.2559962272644043,0.12511882185935974,0.04499320313334465,3.3204855918884277,0.1578386127948761,0.061500176787376404,0.0,0.0,0.0
154,32,3.2602880001068115,0.12339065223932266,0.04386136308312416,3.3445122241973877,0.1521507352590561,0.04550302028656006,0.0,0.0,0.0
155,32,3.2476751804351807,0.12917998433113098,0.047021400183439255,3.274660348892212,0.16672591865062714,0.04621400311589241,0.0,0.0,0.0
156,32,3.2453861236572266,0.12598289549350739,0.048631854355335236,3.410388946533203,0.15535016357898712,0.055101312696933746,0.0,0.0,0.0
157,32,3.2443325519561768,0.12935280799865723,0.05070465803146362,3.449741840362549,0.15748311579227448,0.04799146577715874,0.0,0.0,0.0
158,32,3.250359296798706,0.12615570425987244,0.04153363034129143,3.3479182720184326,0.1564166396856308,0.05474581941962242,0.0,0.0,0.0
159,32,3.250424385070801,0.1264149397611618,0.04752407595515251,3.409595012664795,0.16174903512001038,0.06718805432319641,0.0,0.0,0.0
160,32,3.244534730911255,0.13159941136837006,0.04899204149842262,3.281658172607422,0.15463918447494507,0.05901172757148743,0.0,0.0,0.0
161,32,3.2409310340881348,0.1239091008901596,0.04565448686480522,3.3540878295898438,0.1731247901916504,0.057589758187532425,0.0,0.0,0.0
162,32,3.2509942054748535,0.12416832894086838,0.04442780464887619,3.434229612350464,0.1621045172214508,0.050479911267757416,0.0,0.0,0.0
163,32,3.2359962463378906,0.12598289549350739,0.04623953253030777,3.300356864929199,0.15854959189891815,0.05012441799044609,0.0,0.0,0.0
164,32,3.2291572093963623,0.12952561676502228,0.05205901339650154,3.353851079940796,0.15321721136569977,0.052968356758356094,0.0,0.0,0.0
165,32,3.245914936065674,0.12727901339530945,0.04406167194247246,3.463364362716675,0.15463918447494507,0.054390326142311096,0.0,0.0,0.0
166,32,3.237931728363037,0.13168582320213318,0.0482022725045681,3.442995071411133,0.16246001422405243,0.05545680597424507,0.0,0.0,0.0
167,32,3.2399415969848633,0.12874795496463776,0.05121058598160744,3.4049227237701416,0.16530396044254303,0.05794525146484375,0.0,0.0,0.0
168,32,3.2275049686431885,0.131426602602005,0.0552104152739048,3.40950608253479,0.15997156500816345,0.05936722084879875,0.0,0.0,0.0
169,32,3.231863498687744,0.12900717556476593,0.051722511649131775,3.341059684753418,0.16423748433589935,0.049768928438425064,0.0,0.0,0.0
170,32,3.2189226150512695,0.13652467727661133,0.056087691336870193,3.443730592727661,0.16743691265583038,0.05616778880357742,0.0,0.0,0.0
171,32,3.2210428714752197,0.1371295303106308,0.04901302978396416,3.278958320617676,0.1720583140850067,0.057589758187532425,0.0,0.0,0.0
172,32,3.20389461517334,0.1364382654428482,0.05704415217041969,3.297771453857422,0.16281551122665405,0.05687877535820007,0.0,0.0,0.0
173,32,3.2136623859405518,0.1328091323375702,0.05648225545883179,3.23871111869812,0.1621045172214508,0.06043369695544243,0.0,0.0,0.0
174,32,3.2142298221588135,0.13548777997493744,0.05623307451605797,3.2310121059417725,0.16956986486911774,0.06292214244604111,0.0,0.0,0.0
175,32,3.2113149166107178,0.133932426571846,0.05901473015546799,3.4550580978393555,0.1564166396856308,0.0572342686355114,0.0,0.0,0.0
176,32,3.223782777786255,0.13367320597171783,0.0537463054060936,3.2452638149261475,0.17632421851158142,0.06256665289402008,0.0,0.0,0.0
177,32,3.222684383392334,0.1335867941379547,0.05094528570771217,3.2931220531463623,0.16992536187171936,0.06505510210990906,0.0,0.0,0.0
178,32,3.2159955501556396,0.13237708806991577,0.052304260432720184,3.3068230152130127,0.17667971551418304,0.06967650353908539,0.0,0.0,0.0
179,32,3.207923412322998,0.1360926330089569,0.057210709899663925,3.291187047958374,0.16672591865062714,0.06576608121395111,0.0,0.0,0.0
180,32,3.2097582817077637,0.13410525023937225,0.05754293501377106,3.2008655071258545,0.1702808439731598,0.0600782074034214,0.0,0.0,0.0
181,32,3.2227699756622314,0.13669748604297638,0.05143934488296509,3.2927987575531006,0.16103804111480713,0.06327763944864273,0.0,0.0,0.0
182,32,3.202080488204956,0.1424868255853653,0.0599905364215374,3.3639559745788574,0.17134732007980347,0.0586562380194664,0.0,0.0,0.0
183,32,3.2085366249084473,0.13989458978176117,0.05847012251615524,3.5067944526672363,0.15463918447494507,0.06043369695544243,0.0,0.0,0.0
184,32,3.2155184745788574,0.1342780590057373,0.05294949561357498,3.3228328227996826,0.1688588708639145,0.061500176787376404,0.0,0.0,0.0
185,32,3.2038516998291016,0.13548777997493744,0.055138103663921356,3.264219284057617,0.1688588708639145,0.06469960510730743,0.0,0.0,0.0
186,32,3.1970021724700928,0.13652467727661133,0.06022807955741882,3.5096306800842285,0.16103804111480713,0.06683256477117538,0.0,0.0,0.0
187,32,3.2088863849639893,0.13557419180870056,0.05855916813015938,3.2660059928894043,0.17099183797836304,0.07145395874977112,0.0,0.0,0.0
188,32,3.196239709854126,0.141017884016037,0.05983199179172516,3.3220126628875732,0.17383576929569244,0.06612157821655273,0.0,0.0,0.0
189,32,3.1875016689300537,0.14421498775482178,0.06340782344341278,3.4156606197357178,0.16601493954658508,0.06789904087781906,0.0,0.0,0.0
190,32,3.1889407634735107,0.1411042958498001,0.0613318607211113,3.346858024597168,0.17525774240493774,0.06861001998186111,0.0,0.0,0.0
191,32,3.186851978302002,0.13851206004619598,0.05465753376483917,3.3333075046539307,0.18521152436733246,0.07216494530439377,0.0,0.0,0.0
192,32,3.188922166824341,0.1403266191482544,0.057713404297828674,3.4656591415405273,0.1649484634399414,0.07429789751768112,0.0,0.0,0.0
193,32,3.2012734413146973,0.1382528394460678,0.059955187141895294,3.260525703430176,0.17276929318904877,0.07145395874977112,0.0,0.0,0.0
194,32,3.190469264984131,0.14231401681900024,0.06340188533067703,3.4532241821289062,0.16139353811740875,0.06398861855268478,0.0,0.0,0.0
195,32,3.1831650733947754,0.14127711951732635,0.06386987119913101,3.3655643463134766,0.17276929318904877,0.06469960510730743,0.0,0.0,0.0
196,32,3.1950623989105225,0.14015381038188934,0.061415135860443115,3.3102407455444336,0.17703519761562347,0.07038748264312744,0.0,0.0,0.0
197,32,3.18156099319458,0.14957228302955627,0.06821727752685547,3.336355209350586,0.17703519761562347,0.07465339452028275,0.0,0.0,0.0
198,32,3.1761066913604736,0.14594314992427826,0.06945332884788513,3.2497692108154297,0.18343406915664673,0.06505510210990906,0.0,0.0,0.0
199,32,3.170496702194214,0.14291886985301971,0.06533454358577728,3.397113561630249,0.17561323940753937,0.06718805432319641,0.0,0.0,0.0
200,32,3.177114248275757,0.1478441208600998,0.06331291049718857,3.5639030933380127,0.18130111694335938,0.07180945575237274,0.0,0.0,0.0
201,32,3.181901216506958,0.14594314992427826,0.0674896314740181,3.397059440612793,0.1677923947572708,0.06932100653648376,0.0,0.0,0.0
202,32,3.183483839035034,0.14594314992427826,0.06539762765169144,3.237074613571167,0.19232137501239777,0.06861001998186111,0.0,0.0,0.0
203,32,3.1763949394226074,0.1439557671546936,0.06338037550449371,3.2229292392730713,0.18343406915664673,0.08211873471736908,0.0,0.0,0.0
